attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,l2,sub,6.8010273,25.47867488861084,78,500,./data/Flowers102/image_07210.jpg,69,98,0.48214285714285715
geoda,1,l2,sub,4.776572,23.599279165267944,179,500,./data/Flowers102/image_07210.jpg,69,98,0.4177215189873418
geoda,2,l2,sub,3.931466,36.586382150650024,312,500,./data/Flowers102/image_07210.jpg,69,98,0.4909090909090909
geoda,3,l2,sub,3.1973531,41.86681795120239,490,500,./data/Flowers102/image_07210.jpg,69,98,0.5290322580645161
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,l2,sub,17.853163,11.00533390045166,80,500,./data/Flowers102/image_00795.jpg,82,51,0.5357142857142857
geoda,1,l2,sub,15.399337,18.87365198135376,182,500,./data/Flowers102/image_00795.jpg,82,51,0.5316455696202531
geoda,2,l2,sub,13.229659,19.79430603981018,315,500,./data/Flowers102/image_00795.jpg,82,51,0.45454545454545453
geoda,3,l2,sub,10.630281,27.925692796707153,493,500,./data/Flowers102/image_00795.jpg,82,51,0.5096774193548387
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,l2,sub,23.847172,19.829410076141357,80,500,./data/Flowers102/image_07603.jpg,98,67,0.44642857142857145
geoda,1,l2,sub,18.081371,23.237483024597168,182,500,./data/Flowers102/image_07603.jpg,98,67,0.3924050632911392
geoda,2,l2,sub,15.486675,26.00447416305542,315,500,./data/Flowers102/image_07603.jpg,98,67,0.4909090909090909
geoda,3,l2,sub,11.034362,30.025614976882935,493,500,./data/Flowers102/image_07603.jpg,98,49,0.4838709677419355
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,l2,sub,93.285484,13.191378831863403,86,500,./data/Flowers102/image_05118.jpg,14,7,0.42857142857142855
geoda,1,l2,sub,85.04849,15.419231414794922,194,500,./data/Flowers102/image_05118.jpg,14,52,0.5822784810126582
geoda,2,l2,sub,76.44139,21.210129976272583,332,500,./data/Flowers102/image_05118.jpg,14,52,0.4636363636363636
geoda,3,l2,sub,64.73173,38.28904414176941,513,500,./data/Flowers102/image_05118.jpg,14,52,0.4774193548387097
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,linf,sub,0.026180089,12.23910903930664,78,500,./data/Flowers102/image_07210.jpg,69,97,0.48214285714285715
geoda,1,linf,sub,0.021569729,17.540628910064697,179,500,./data/Flowers102/image_07210.jpg,69,97,0.4810126582278481
geoda,2,linf,sub,0.019688666,23.74486994743347,311,500,./data/Flowers102/image_07210.jpg,69,97,0.43636363636363634
geoda,3,linf,sub,0.017061085,31.67837119102478,488,500,./data/Flowers102/image_07210.jpg,69,97,0.5225806451612903
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
HopSkipJumpAttack,6,l2,,9.464431762695312,,500,500,./data/ILSVRC2012_img_val/ILSVRC2012_val_00000009.JPEG,674,448,0.0
HopSkipJumpAttack,6,l2,,35.4088020324707,,500,500,./data/ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,395,0.0
HopSkipJumpAttack,6,l2,,3.777705430984497,,500,500,./data/ILSVRC2012_img_val/ILSVRC2012_val_00000502.JPEG,335,330,0.0
HopSkipJumpAttack,6,l2,,26.1555118560791,,500,500,./data/ILSVRC2012_img_val/ILSVRC2012_val_00000420.JPEG,92,94,0.0
attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
HopSkipJumpAttack,6,l2,,5.581404685974121,,500,500,./data/Flowers102/image_07210.jpg,69,61,0.0
HopSkipJumpAttack,6,l2,,13.628856658935547,,500,500,./data/Flowers102/image_00795.jpg,82,51,0.0
HopSkipJumpAttack,6,l2,,14.750753402709961,,500,500,./data/Flowers102/image_07603.jpg,98,40,0.0
HopSkipJumpAttack,6,l2,,46.88747787475586,,500,500,./data/Flowers102/image_05118.jpg,14,52,0.0
